Menu,Submenu,Código PNTP,Conteúdo Modelo
TRANSPARÊNCIA,-,-,"A Prefeitura Municipal de [Nome da Cidade] assegura o direito à informação, conforme a LAI e demais legislações. Este portal oferece acesso facilitado aos dados públicos."
Organização Administrativa,Estrutura Organizacional,2.1 a 2.5,"Aqui você encontra a estrutura organizacional do Executivo Municipal, com a descrição das secretarias e órgãos vinculados."
Organização Administrativa,Recursos Humanos,6.1 a 6.6,"Informações sobre o quadro de pessoal, cargos, salários, concursos e demais dados relacionados aos recursos humanos."
Organização Administrativa,Convênios e Transferências,5.1 a 5.3,"Relação de convênios, acordos e transferências de recursos celebrados pelo município com outras entidades."
Normas e Leis,Legislações e Atos,2.6,"Acesso à legislação municipal vigente, incluindo Leis, Decretos, Portarias e demais atos normativos."
Normas e Leis,LAI,Lei 12.527/2011,Informações e documentos relacionados à Lei de Acesso à Informação (Lei nº 12.527/2011).
Normas e Leis,LRF,LC 101/2000,Publicações e informações sobre a Lei de Responsabilidade Fiscal (LC nº 101/2000).
Normas e Leis,LGPD e Governo Digital,15.1 a 15.6,Informações sobre a aplicação da LGPD na Prefeitura e ações de Governo Digital.
Contabilidade Pública,Receitas,3.1 a 3.3,Informações detalhadas sobre a arrecadação de receitas do município.
Contabilidade Pública,Despesas,4.1 a 4.2,Informações detalhadas sobre a execução das despesas públicas.
Contabilidade Pública,Renúncias de Receitas,16.1 a 16.4,Divulgação de renúncias de receitas e incentivos fiscais concedidos.
Contabilidade Pública,Dívida Ativa,3.3,Informações sobre a Dívida Ativa do município e mecanismos de cobrança.
Gestão de Recursos,Planejamento e Contas,11.1 a 11.10,Documentos de planejamento orçamentário e prestação de contas.
Gestão de Recursos,Emendas Parlamentares,17.1 a 17.2,Informações sobre a execução orçamentária e financeira das emendas parlamentares.
Contratos e Licitações,Licitações e Contratos,8.1 a 9.4,"Publicação de editais, contratos e demais informações sobre os processos licitatórios."
Contratos e Licitações,Ordem Cronológica,9.4,Informação da ordem cronológica de pagamentos de fornecedores.
Despesas com Pessoal,Diárias e Passagens,7.1 a 7.2,Informações sobre despesas com diárias e passagens no âmbito municipal.
Despesas com Pessoal,Valores das Diárias,7.2,Tabela de valores das diárias pagas pela Administração Municipal.
Cidadania e Acesso,SIC,12.1 a 12.9,Serviço de Informação ao Cidadão (SIC): saiba como solicitar informações.
Cidadania e Acesso,Ouvidorias,14.1 a 14.3,"Canais de Ouvidoria para manifestações, denúncias, reclamações e sugestões."
Cidadania e Acesso,Perguntas Frequentes,2.7,Perguntas frequentes e respostas sobre serviços municipais.
Cidadania e Acesso,Carta de Serviços ao Cidadão,-,Conheça os serviços públicos ofertados pelo município e as formas de acesso.
Publicações Oficiais,Diário Oficial,Lei 4.965/1966,Publicações oficiais do município disponíveis no Diário Oficial.
Publicações Oficiais,Transparência COVID-19,PRSE/MPF 12/2022,Informações relacionadas à gestão e uso de recursos para o enfrentamento da COVID-19.
Indicadores e Avaliação,Radar da Transparência Pública,2.9,Acompanhamento da avaliação do município no Radar da Transparência Pública.
Indicadores e Avaliação,Dados Abertos,CGU,Acesso aos dados abertos disponibilizados pelo município.
Serviços Essenciais,Obras,10.1 a 10.4,Acompanhamento das obras públicas em execução no município.
Serviços Essenciais,Saúde,18.1 a 18.3,Informações sobre os serviços de saúde municipais.
Serviços Essenciais,Educação,19.1 a 19.2,Informações sobre os serviços e infraestrutura da rede municipal de educação.
